movie_id,title,budget,revenue,release_date,runtime,original_language,genres,number_characters,below18,above60,male_ratio,average_actor_exp,multiplier,year,year_group,category
11653.0,The Myth,15000000.0,6669097.0,2005-05-11,118.0,zh,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy']",4.0,0.0,0.0,0.75,3.0,0.44460646666666664,2005,2005,low
8265.0,Welcome to the Sticks,11000000.0,245144417.0,2008-02-20,106.0,fr,"['Comedy', 'Drama', 'Romance']",2.0,0.0,0.0,0.5,0.5,22.285856090909093,2008,2005,low
1691.0,Hostel: Part II,10200000.0,35728183.0,2007-06-07,93.0,en,['Horror'],11.0,0.0,0.0,0.45454545454545453,2.6363636363636362,3.502763039215686,2007,2005,low
17903.0,A Frozen Flower,10000000.0,18980744.0,2008-12-30,133.0,ko,['Drama'],4.0,0.25,0.0,0.75,0.0,1.8980744,2008,2005,low
9829.0,United 93,15000000.0,76286096.0,2006-04-28,111.0,en,"['Drama', 'History', 'Crime', 'Thriller', 'Action']",7.0,0.0,0.14285714285714285,0.5714285714285714,2.2857142857142856,5.085739733333333,2006,2005,low
9035.0,Slither,15000000.0,12800000.0,2006-03-31,95.0,en,"['Horror', 'Science Fiction', 'Comedy']",9.0,0.0,0.0,0.6666666666666666,3.5555555555555554,0.8533333333333334,2006,2005,low
5038.0,Vicky Cristina Barcelona,15000000.0,96409300.0,2008-08-15,96.0,en,"['Drama', 'Romance']",9.0,0.0,0.0,0.4444444444444444,4.777777777777778,6.427286666666666,2008,2005,low
8079.0,Om Shanti Om,9100000.0,37707444.0,2007-11-07,162.0,hi,"['Comedy', 'Thriller', 'Drama']",14.0,0.0,0.07142857142857142,0.5714285714285714,1.8571428571428572,4.143675164835165,2007,2005,low
24253.0,The Girl Who Played with Fire,4422952.0,67126795.0,2009-09-18,130.0,sv,"['Drama', 'Action', 'Thriller', 'Crime', 'Mystery']",4.0,0.0,0.0,0.5,0.0,15.176921431659217,2009,2005,low
1255.0,The Host,11000000.0,88489643.0,2006-07-27,119.0,ko,"['Horror', 'Drama', 'Science Fiction']",4.0,0.0,0.0,0.5,0.5,8.044513,2006,2005,low
8321.0,In Bruges,15000000.0,34533783.0,2008-02-08,108.0,en,"['Comedy', 'Drama', 'Crime']",8.0,0.0,0.0,0.75,5.0,2.3022522,2008,2005,low
33273.0,Cell 211,5700000.0,19300483.0,2009-11-06,110.0,es,"['Action', 'Thriller', 'Drama']",1.0,0.0,0.0,0.0,0.0,3.386049649122807,2009,2005,low
1696.0,The Devil's Rejects,7000000.0,20901859.0,2005-07-22,107.0,en,"['Drama', 'Horror', 'Crime']",15.0,0.0,0.2,0.6,4.866666666666666,2.985979857142857,2005,2005,low
9656.0,Black Christmas,9000000.0,21510851.0,2006-12-15,95.0,en,"['Horror', 'Thriller', 'Mystery']",9.0,0.0,0.0,0.2222222222222222,1.5555555555555556,2.3900945555555557,2006,2005,low
30018.0,Mother,5000000.0,17112713.0,2009-05-28,129.0,ko,"['Crime', 'Drama', 'Mystery']",5.0,0.0,0.0,0.4,0.2,3.4225426,2009,2005,low
3509.0,A Scanner Darkly,8700000.0,7659918.0,2006-07-07,100.0,en,"['Animation', 'Science Fiction', 'Thriller']",5.0,0.0,0.0,0.8,9.8,0.8804503448275862,2006,2005,low
16411.0,Initial D,1549000.0,7096000.0,2005-05-12,108.0,cn,"['Action', 'Crime', 'Drama']",4.0,0.0,0.0,1.0,0.0,4.581020012911556,2005,2005,low
35854.0,Flash Point,8000000.0,6177725.0,2007-07-26,88.0,cn,['Action'],7.0,0.0,0.0,0.7142857142857143,0.8571428571428571,0.772215625,2007,2005,low
14011.0,Justice League: The New Frontier,3500000.0,5231128.0,2008-02-26,75.0,en,"['Action', 'Adventure', 'Animation', 'Science Fiction', 'Family']",11.0,0.0,0.18181818181818182,0.7272727272727273,5.363636363636363,1.494608,2008,2005,low
12163.0,The Wrestler,6000000.0,44734660.0,2008-09-07,109.0,en,"['Drama', 'Romance']",4.0,0.0,0.25,0.5,8.75,7.455776666666667,2008,2005,low
14047.0,The Great Debaters,15000000.0,30226144.0,2007-12-25,126.0,en,['Drama'],6.0,0.0,0.16666666666666666,0.6666666666666666,5.333333333333333,2.0150762666666666,2007,2005,low
13335.0,Harold & Kumar Escape from Guantanamo Bay,12000000.0,43493123.0,2008-04-25,101.0,en,"['Comedy', 'Adventure']",13.0,0.0,0.0,0.6923076923076923,4.384615384615385,3.6244269166666667,2008,2005,low
32909.0,Mulan: Rise of a Warrior,12000000.0,13380561.0,2009-11-26,115.0,zh,"['Adventure', 'Drama', 'Action']",5.0,0.2,0.0,0.8,0.6,1.11504675,2009,2005,low
14059.0,Snow Buddies,4000000.0,50802372.0,2008-02-05,87.0,en,"['Family', 'Adventure']",11.0,0.36363636363636365,0.09090909090909091,0.7272727272727273,5.545454545454546,12.700593,2008,2005,low
6961.0,The Wedding Date,15000000.0,47175038.0,2005-02-04,88.0,en,"['Romance', 'Comedy']",5.0,0.0,0.2,0.2,2.8,3.1450025333333333,2005,2005,low
9030.0,The Eye,12000000.0,58010320.0,2008-02-01,98.0,en,"['Drama', 'Horror', 'Thriller']",9.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,3.7777777777777777,4.834193333333333,2008,2005,low
6615.0,Lars and the Real Girl,12000000.0,11293663.0,2007-10-12,106.0,en,"['Comedy', 'Drama', 'Romance']",8.0,0.0,0.0,0.375,3.25,0.9411385833333333,2007,2005,low
29826.0,The Legend of the Nahuala,975000.0,4000000.0,2007-10-31,80.0,es,"['Animation', 'Family', 'Fantasy', 'Horror']",2.0,0.0,0.0,0.0,0.0,4.102564102564102,2007,2005,low
10070.0,Feast,3200000.0,658573.0,2005-10-14,95.0,en,"['Action', 'Comedy', 'Horror']",5.0,0.0,0.0,0.6,2.2,0.2058040625,2005,2005,low
20083.0,Shinjuku Incident,15000000.0,5461200.0,2009-03-22,119.0,cn,"['Drama', 'Action', 'Thriller', 'Crime']",4.0,0.0,0.0,0.75,4.0,0.36408,2009,2005,low
19556.0,Miss March,6000000.0,4591629.0,2009-03-13,89.0,en,"['Comedy', 'Romance']",2.0,0.0,0.0,0.5,2.0,0.7652715,2009,2005,low
7874.0,Black Snake Moan,15000000.0,10907485.0,2006-12-31,116.0,en,['Drama'],4.0,0.0,0.0,0.5,11.25,0.7271656666666667,2006,2005,low
398.0,Capote,7000000.0,49327405.0,2005-09-30,114.0,en,"['Crime', 'Drama']",9.0,0.0,0.1111111111111111,0.7777777777777778,6.777777777777778,7.046772142857143,2005,2005,low
10185.0,The Midnight Meat Train,15000000.0,3533227.0,2008-08-07,98.0,en,"['Horror', 'Mystery', 'Fantasy']",8.0,0.0,0.0,0.75,5.25,0.23554846666666668,2008,2005,low
21407.0,The Collector,3400000.0,114000000.0,2009-07-09,88.0,en,"['Horror', 'Thriller']",5.0,0.0,0.0,0.4,2.0,33.529411764705884,2009,2005,low
10664.0,[REC]²,5600000.0,18469680.0,2009-09-15,84.0,es,"['Thriller', 'Horror']",2.0,0.0,0.0,0.5,0.0,3.298157142857143,2009,2005,low
17880.0,Because of Winn-Dixie,14000000.0,32645546.0,2005-02-18,106.0,en,"['Family', 'Comedy', 'Drama']",7.0,0.5714285714285714,0.2857142857142857,0.2857142857142857,2.5714285714285716,2.3318247142857143,2005,2005,low
7985.0,Penelope,15000000.0,21156270.0,2006-03-01,103.0,en,"['Fantasy', 'Comedy', 'Romance']",11.0,0.0,0.0,0.7272727272727273,3.090909090909091,1.410418,2006,2005,low
1977.0,The Grudge 3,5000000.0,38610009.0,2009-05-12,90.0,en,"['Mystery', 'Horror', 'Thriller']",4.0,0.25,0.0,0.25,3.75,7.7220018,2009,2005,low
9815.0,Goal! II: Living the Dream,10000000.0,7864905.0,2007-02-09,115.0,en,['Drama'],9.0,0.0,0.1111111111111111,0.5555555555555556,3.3333333333333335,0.7864905,2007,2005,low
8952.0,I Love You Phillip Morris,13000000.0,20768906.0,2009-01-18,98.0,en,"['Comedy', 'Crime', 'Drama', 'Romance']",6.0,0.0,0.0,0.6666666666666666,8.5,1.597608153846154,2009,2005,low
10362.0,Two Lovers,9800000.0,16303643.0,2008-11-19,110.0,en,"['Drama', 'Romance']",5.0,0.0,0.0,0.4,6.8,1.6636370408163266,2008,2005,low
9763.0,Goal!,10000000.0,27610873.0,2005-09-29,118.0,en,['Drama'],7.0,0.0,0.0,0.7142857142857143,1.7142857142857142,2.7610873,2005,2005,low
7457.0,Alpha Dog,9500000.0,32400000.0,2006-01-27,122.0,en,"['Crime', 'Drama', 'Thriller']",20.0,0.05,0.05,0.65,4.05,3.4105263157894736,2006,2005,low
19265.0,Whatever Works,15000000.0,36020534.0,2009-06-19,92.0,en,"['Comedy', 'Romance']",11.0,0.0,0.18181818181818182,0.6363636363636364,3.8181818181818183,2.4013689333333335,2009,2005,low
17501.0,Don,5000000.0,15000000.0,2006-10-20,178.0,hi,"['Action', 'Drama', 'Thriller']",2.0,0.0,0.0,0.5,2.5,3.0,2006,2005,low
15772.0,Guru,4700000.0,31000000.0,2007-01-12,166.0,hi,"['Drama', 'Romance']",2.0,0.0,0.0,0.5,0.5,6.595744680851064,2007,2005,low
23706.0,All About Steve,15000000.0,40105542.0,2009-08-06,99.0,en,['Comedy'],11.0,0.0,0.09090909090909091,0.6363636363636364,7.090909090909091,2.6737028,2009,2005,low
12180.0,Star Wars: The Clone Wars,8500000.0,68282844.0,2008-08-05,98.0,en,"['Animation', 'Action', 'Science Fiction', 'Adventure']",8.0,0.0,0.25,0.75,9.125,8.033275764705882,2008,2005,low
13001.0,Stargate: The Ark of Truth,7000000.0,8900000.0,2008-03-11,101.0,en,"['Action', 'Adventure', 'Science Fiction', 'TV Movie']",10.0,0.0,0.1,0.6,1.3,1.2714285714285714,2008,2005,low
24238.0,Mary and Max,8240000.0,1740429.0,2009-02-09,92.0,en,"['Animation', 'Comedy', 'Drama']",4.0,0.0,0.25,0.75,5.5,0.21121711165048543,2009,2005,low
17108.0,Kung Fu Dunk,10000000.0,22896728.0,2008-02-07,98.0,zh,"['Action', 'Adventure', 'Comedy']",4.0,0.0,0.0,0.75,0.5,2.2896728,2008,2005,low
12573.0,A Serious Man,7000000.0,31430334.0,2009-09-30,106.0,en,"['Comedy', 'Drama']",7.0,0.0,0.14285714285714285,0.8571428571428571,3.857142857142857,4.490047714285715,2009,2005,low
31162.0,Black Lightning,10000000.0,21500000.0,2009-12-28,102.0,ru,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",3.0,0.0,0.0,0.6666666666666666,0.6666666666666666,2.15,2009,2005,low
10069.0,Stay Alive,9000000.0,27105095.0,2006-03-24,85.0,en,"['Horror', 'Thriller']",9.0,0.0,0.0,0.7777777777777778,2.2222222222222223,3.011677222222222,2006,2005,low
9789.0,My Brother Is an Only Child,5000000.0,6463286.0,2007-03-28,108.0,it,"['Comedy', 'Drama', 'History']",1.0,0.0,0.0,1.0,0.0,1.2926572,2007,2005,low
12837.0,The Secret Life of Bees,11000000.0,38105395.0,2008-09-17,114.0,en,"['Family', 'Adventure', 'Drama']",7.0,0.2857142857142857,0.0,0.2857142857142857,5.285714285714286,3.464126818181818,2008,2005,low
773.0,Little Miss Sunshine,8000000.0,100523181.0,2006-07-26,102.0,en,"['Comedy', 'Drama']",11.0,0.09090909090909091,0.09090909090909091,0.6363636363636364,5.090909090909091,12.565397625,2006,2005,low
2013.0,The Diving Bell and the Butterfly,14000020.0,19777647.0,2007-05-23,112.0,fr,"['Drama', 'History']",6.0,0.0,0.16666666666666666,0.6666666666666666,3.8333333333333335,1.4126870533042095,2007,2005,low
13812.0,Quarantine,12000000.0,40855419.0,2008-10-10,89.0,en,"['Horror', 'Science Fiction', 'Thriller']",9.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,3.888888888888889,3.40461825,2008,2005,low
9900.0,Grandma's Boy,5000000.0,6538177.0,2006-01-06,94.0,en,['Comedy'],8.0,0.0,0.125,0.75,3.75,1.3076354,2006,2005,low
14435.0,My Bloody Valentine,15000000.0,102836002.0,2009-01-16,101.0,en,"['Mystery', 'Horror']",7.0,0.0,0.2857142857142857,0.7142857142857143,3.142857142857143,6.855733466666667,2009,2005,low
14756.0,Ip Man,11715578.0,22108789.0,2008-12-12,106.0,cn,"['Drama', 'Action', 'History']",4.0,0.0,0.0,1.0,1.5,1.887127463962939,2008,2005,low
12094.0,Jackass Number Two,11000000.0,72778712.0,2006-09-22,92.0,en,"['Action', 'Comedy', 'Documentary']",5.0,0.0,0.0,1.0,5.8,6.616246545454546,2006,2005,low
9388.0,Thank You for Smoking,6500000.0,24793509.0,2005-09-09,92.0,en,"['Comedy', 'Drama']",16.0,0.0625,0.125,0.625,5.25,3.814386,2005,2005,low
2269.0,Day Watch,4200000.0,42918532.0,2006-01-01,145.0,ru,"['Fantasy', 'Action', 'Adventure', 'Horror', 'Thriller']",1.0,0.0,0.0,1.0,0.0,10.218698095238095,2006,2005,low
6967.0,The White Masai,7000000.0,22632255.0,2005-09-14,131.0,de,['Drama'],1.0,0.0,0.0,0.0,0.0,3.233179285714286,2005,2005,low
2266.0,Paris Je T'aime,13000000.0,4857367.0,2006-06-21,120.0,fr,"['Drama', 'Romance']",19.0,0.0,0.15789473684210525,0.42105263157894735,6.052631578947368,0.3736436153846154,2006,2005,low
14012.0,Flicka,15000000.0,21000000.0,2006-10-20,95.0,en,"['Family', 'Drama']",11.0,0.0,0.09090909090909091,0.7272727272727273,1.6363636363636365,1.4,2006,2005,low
26688.0,Sorority Row,12500000.0,27206120.0,2009-09-09,101.0,en,"['Horror', 'Mystery']",10.0,0.0,0.0,0.3,2.7,2.1764896,2009,2005,low
1730.0,Inland Empire,15000000.0,4300000.0,2006-12-06,180.0,en,"['Mystery', 'Drama', 'Horror']",16.0,0.0,0.125,0.5,5.1875,0.2866666666666667,2006,2005,low
2295.0,Clerks II,5000000.0,26888376.0,2006-07-21,97.0,en,['Comedy'],8.0,0.0,0.0,0.75,6.625,5.3776752,2006,2005,low
8398.0,The Hitcher,10000000.0,25399945.0,2007-01-19,84.0,en,"['Horror', 'Crime', 'Thriller']",3.0,0.0,0.0,0.6666666666666666,6.0,2.5399945,2007,2005,low
12403.0,A Perfect Getaway,14000000.0,22852638.0,2009-06-08,98.0,en,"['Thriller', 'Mystery', 'Adventure']",8.0,0.0,0.0,0.5,5.75,1.6323312857142858,2009,2005,low
13256.0,Mutant Chronicles,8000000.0,2131057.0,2008-08-07,111.0,en,"['Action', 'Adventure', 'Horror', 'Science Fiction']",7.0,0.0,0.0,0.7142857142857143,6.428571428571429,0.266382125,2008,2005,low
9672.0,Infamous,13000000.0,2689799.0,2006-10-13,110.0,en,"['Drama', 'Crime']",11.0,0.0,0.0,0.45454545454545453,5.2727272727272725,0.20690761538461538,2006,2005,low
5857.0,I Know Who Killed Me,12000000.0,9620399.0,2007-07-27,105.0,en,"['Thriller', 'Horror', 'Mystery']",6.0,0.0,0.0,0.5,4.5,0.8016999166666666,2007,2005,low
14299.0,Cadillac Records,12000000.0,8880045.0,2008-12-05,109.0,en,"['Drama', 'History', 'Music']",12.0,0.0,0.0,0.6666666666666666,4.416666666666667,0.74000375,2008,2005,low
38542.0,The Disappearance of Alice Creed,800000.0,867714.0,2009-09-12,100.0,en,"['Crime', 'Drama', 'Thriller']",3.0,0.0,0.0,0.6666666666666666,2.3333333333333335,1.0846425,2009,2005,low
37080.0,Mother and Child,7000000.0,4000000.0,2009-11-07,125.0,en,"['Drama', 'Romance']",14.0,0.0,0.07142857142857142,0.2857142857142857,7.714285714285714,0.5714285714285714,2009,2005,low
1989.0,My Blueberry Nights,10000000.0,21786738.0,2007-11-28,95.0,en,"['Drama', 'Romance']",5.0,0.0,0.0,0.6,8.4,2.1786738,2007,2005,low
10186.0,The Rocker,15000000.0,8762890.0,2008-08-20,102.0,en,"['Comedy', 'Music']",14.0,0.07142857142857142,0.07142857142857142,0.6428571428571429,2.9285714285714284,0.5841926666666667,2008,2005,low
7942.0,"Run, Fatboy, Run",10000000.0,33478921.0,2007-09-06,100.0,en,"['Comedy', 'Romance']",5.0,0.0,0.0,0.8,3.4,3.3478921,2007,2005,low
16614.0,Adventureland,9800000.0,17164820.0,2009-04-03,107.0,en,"['Comedy', 'Drama']",10.0,0.0,0.0,0.6,3.6,1.7515122448979592,2009,2005,low
38448.0,Ondine,12000000.0,1790061.0,2009-09-14,111.0,en,"['Drama', 'Romance']",4.0,0.0,0.25,0.75,5.25,0.14917175,2009,2005,low
14395.0,Kabhi Alvida Naa Kehna,7400000.0,17000000.0,2006-08-11,193.0,hi,"['Drama', 'Romance']",6.0,0.0,0.16666666666666666,0.5,2.3333333333333335,2.2972972972972974,2006,2005,low
14968.0,Welcome to Dongmakgol,8000000.0,33579813.0,2005-08-04,133.0,ko,"['Comedy', 'Drama', 'War']",2.0,0.0,0.0,0.5,1.0,4.197476625,2005,2005,low
24469.0,Fish Tank,3000000.0,2404300.0,2009-09-11,123.0,en,['Drama'],2.0,0.0,0.0,1.0,1.5,0.8014333333333333,2009,2005,low
41110.0,I Am Love,3600000.0,12014663.0,2009-09-05,120.0,it,"['Drama', 'Romance']",2.0,0.0,0.0,0.5,3.0,3.3374063888888887,2009,2005,low
10007.0,See No Evil,8000000.0,18707966.0,2006-05-19,84.0,en,"['Horror', 'Thriller']",1.0,0.0,0.0,0.0,0.0,2.33849575,2006,2005,low
10707.0,The Squid and the Whale,1500000.0,11098131.0,2005-10-05,81.0,en,"['Comedy', 'Drama']",9.0,0.1111111111111111,0.0,0.6666666666666666,3.4444444444444446,7.398754,2005,2005,low
24684.0,An Education,7500000.0,26096852.0,2009-10-29,100.0,en,"['Drama', 'Romance']",9.0,0.0,0.0,0.4444444444444444,4.222222222222222,3.479580266666667,2009,2005,low
14097.0,9th Company,9500000.0,24000000.0,2005-09-19,139.0,ru,"['War', 'Action', 'Drama', 'History']",2.0,0.0,0.0,1.0,0.0,2.526315789473684,2005,2005,low
15864.0,Bachna Ae Haseeno,2400000.0,9600000.0,2008-08-15,153.0,hi,"['Drama', 'Comedy', 'Romance']",2.0,0.0,0.0,0.5,0.5,4.0,2008,2005,low
10822.0,Savage Grace,4600000.0,1432799.0,2007-05-18,97.0,en,['Drama'],7.0,0.0,0.14285714285714285,0.5714285714285714,3.142857142857143,0.31147804347826086,2007,2005,low
9809.0,Let's Go to Prison,4000000.0,4630045.0,2006-11-17,84.0,en,"['Comedy', 'Crime']",8.0,0.0,0.0,0.875,6.75,1.15751125,2006,2005,low
14163.0,Chak De! India,6300000.0,40000000.0,2007-08-09,148.0,hi,['Drama'],1.0,0.0,0.0,1.0,6.0,6.349206349206349,2007,2005,low
176.0,Saw,1200000.0,103911669.0,2004-10-01,103.0,en,"['Horror', 'Mystery', 'Crime']",11.0,0.09090909090909091,0.09090909090909091,0.6363636363636364,4.363636363636363,86.5930575,2004,2000,low
979.0,Irreversible,3500000.0,6500000.0,2002-05-22,98.0,fr,"['Drama', 'Thriller', 'Crime']",4.0,0.0,0.25,0.75,2.75,1.8571428571428572,2002,2000,low
10625.0,Mean Girls,17000000.0,130126277.0,2004-04-30,97.0,en,['Comedy'],11.0,0.0,0.0,0.2727272727272727,1.3636363636363635,7.654486882352941,2004,2000,low
670.0,Oldboy,3000000.0,15194593.0,2003-11-21,120.0,ko,"['Drama', 'Thriller', 'Mystery', 'Action']",5.0,0.0,0.0,0.8,0.0,5.064864333333333,2003,2000,low
1359.0,American Psycho,7000000.0,34300000.0,2000-04-13,102.0,en,"['Thriller', 'Drama', 'Crime']",9.0,0.0,0.0,0.6666666666666666,4.0,4.9,2000,2000,low
9902.0,Wrong Turn,12600000.0,28650575.0,2003-05-30,84.0,en,"['Horror', 'Thriller']",6.0,0.0,0.0,0.5,1.6666666666666667,2.2738551587301585,2003,2000,low
107.0,Snatch,10000000.0,83557872.0,2000-09-01,103.0,en,"['Crime', 'Comedy']",12.0,0.0,0.08333333333333333,0.9166666666666666,2.8333333333333335,8.3557872,2000,2000,low
11249.0,Seed of Chucky,12000000.0,24829644.0,2004-11-12,87.0,en,"['Comedy', 'Horror', 'Thriller']",6.0,0.0,0.0,0.8333333333333334,4.333333333333333,2.069137,2004,2000,low
11351.0,Jeepers Creepers 2,17000000.0,63102666.0,2003-08-08,104.0,en,['Horror'],4.0,0.0,0.0,0.75,1.75,3.711921529411765,2003,2000,low
11397.0,Not Another Teen Movie,16000000.0,66468332.0,2001-12-07,89.0,en,['Comedy'],21.0,0.0,0.09523809523809523,0.5714285714285714,2.2857142857142856,4.15427075,2001,2000,low
141.0,Donnie Darko,6000000.0,7500000.0,2001-10-24,114.0,en,"['Fantasy', 'Drama', 'Mystery']",15.0,0.2,0.06666666666666667,0.4666666666666667,2.466666666666667,1.25,2001,2000,low
1954.0,The Butterfly Effect,13000000.0,96060858.0,2004-01-17,113.0,en,"['Science Fiction', 'Thriller']",13.0,0.15384615384615385,0.0,0.6923076923076923,2.5384615384615383,7.38929676923077,2004,2000,low
170.0,28 Days Later,5000000.0,85720385.0,2002-10-31,113.0,en,"['Horror', 'Thriller', 'Science Fiction']",4.0,0.0,0.0,0.75,2.0,17.144077,2002,2000,low
747.0,Shaun of the Dead,6100000.0,30097092.0,2004-04-09,99.0,en,"['Horror', 'Comedy']",15.0,0.0,0.0,0.6666666666666666,0.2,4.933949508196721,2004,2000,low
8922.0,Jeepers Creepers,10000000.0,59217789.0,2001-07-01,90.0,en,"['Horror', 'Thriller', 'Mystery', 'Drama']",4.0,0.0,0.25,0.25,1.25,5.9217789,2001,2000,low
10229.0,A Walk to Remember,11800000.0,47494916.0,2002-01-25,101.0,en,"['Drama', 'Romance']",7.0,0.0,0.14285714285714285,0.42857142857142855,2.7142857142857144,4.024992881355932,2002,2000,low
598.0,City of God,3300000.0,30641770.0,2002-08-30,130.0,pt,"['Drama', 'Crime']",1.0,0.0,0.0,0.0,0.0,9.28538484848485,2002,2000,low
1933.0,The Others,17000000.0,209947037.0,2001-08-02,101.0,en,"['Horror', 'Mystery', 'Thriller']",4.0,0.0,0.0,0.25,2.25,12.349825705882353,2001,2000,low
9316.0,Ong-Bak,1100000.0,20112926.0,2003-01-21,105.0,th,"['Action', 'Thriller', 'Crime', 'Adventure']",3.0,0.0,0.0,1.0,0.0,18.28447818181818,2003,2000,low
843.0,In the Mood for Love,150000.0,14204632.0,2000-09-29,99.0,cn,"['Drama', 'Romance']",2.0,0.0,0.0,0.5,1.0,94.69754666666667,2000,2000,low
194.0,Amélie,10000000.0,173921954.0,2001-04-25,122.0,fr,"['Comedy', 'Romance']",4.0,0.0,0.0,0.5,1.0,17.3921954,2001,2000,low
1391.0,Y Tu Mamá También,5000000.0,33616692.0,2001-06-08,106.0,es,"['Drama', 'Romance']",3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,6.7233384,2001,2000,low
3176.0,Battle Royale,4500000.0,30600000.0,2000-12-16,122.0,ja,"['Drama', 'Thriller', 'Action']",5.0,0.2,0.0,0.6,0.4,6.8,2000,2000,low
11423.0,Memories of Murder,2800000.0,26000000.0,2003-05-02,131.0,ko,"['Crime', 'Drama', 'Thriller']",6.0,0.0,0.0,0.5,0.0,9.285714285714286,2003,2000,low
146.0,"Crouching Tiger, Hidden Dragon",17000000.0,213525736.0,2000-07-06,120.0,zh,"['Adventure', 'Drama', 'Action', 'Romance']",5.0,0.0,0.0,0.6,0.8,12.560337411764706,2000,2000,low
16222.0,Whatever It Takes,15000000.0,9902115.0,2000-03-31,94.0,en,"['Drama', 'Comedy', 'Romance']",11.0,0.0,0.0,0.7272727272727273,1.2727272727272727,0.660141,2000,2000,low
12149.0,Frailty,11000000.0,17423030.0,2001-11-17,100.0,en,"['Drama', 'Thriller', 'Crime']",6.0,0.3333333333333333,0.0,0.8333333333333334,3.5,1.5839118181818181,2001,2000,low
11880.0,Dog Soldiers,2000000.0,3537283.0,2002-05-10,105.0,en,"['Horror', 'Action', 'Thriller']",3.0,0.0,0.0,1.0,2.0,1.7686415,2002,2000,low
11452.0,National Lampoon's Van Wilder,6000000.0,39241323.0,2002-03-29,92.0,en,"['Comedy', 'Romance']",15.0,0.06666666666666667,0.06666666666666667,0.6666666666666666,2.066666666666667,6.5402205,2002,2000,low
27.0,9 Songs,1000000.0,1574623.0,2004-07-16,69.0,en,"['Drama', 'Music', 'Romance']",1.0,0.0,0.0,0.0,0.0,1.574623,2004,2000,low
7090.0,Ken Park,1300000.0,447741.0,2002-08-31,97.0,en,['Drama'],5.0,0.0,0.0,0.8,4.2,0.34441615384615387,2002,2000,low
55.0,Amores Perros,2000000.0,20908467.0,2000-06-16,154.0,es,"['Drama', 'Thriller']",1.0,0.0,0.0,1.0,0.0,10.4542335,2000,2000,low
12657.0,Soul Plane,16000000.0,14822346.0,2004-05-28,86.0,en,"['Romance', 'Comedy']",12.0,0.0,0.0,0.6666666666666666,2.4166666666666665,0.926396625,2004,2000,low
153.0,Lost in Translation,4000000.0,119723856.0,2003-09-18,102.0,en,"['Drama', 'Romance']",4.0,0.0,0.0,0.5,4.75,29.930964,2003,2000,low
504.0,Monster,8000000.0,60378584.0,2003-12-24,110.0,en,"['Crime', 'Drama']",4.0,0.0,0.25,0.5,9.0,7.547323,2003,2000,low
2662.0,House of 1000 Corpses,7000000.0,17949758.0,2003-04-11,89.0,en,"['Horror', 'Comedy']",6.0,0.0,0.3333333333333333,0.6666666666666666,2.1666666666666665,2.564251142857143,2003,2000,low
13411.0,Malibu's Most Wanted,15000000.0,34000000.0,2003-04-10,86.0,en,"['Comedy', 'Crime']",18.0,0.0,0.05555555555555555,0.7222222222222222,2.888888888888889,2.2666666666666666,2003,2000,low
15775.0,If Only,532673.0,3000000.0,2004-01-23,92.0,en,"['Fantasy', 'Drama', 'Romance']",3.0,0.0,0.3333333333333333,0.6666666666666666,5.666666666666667,5.631973086677943,2004,2000,low
71.0,Billy Elliot,5000000.0,109280263.0,2000-09-28,110.0,en,"['Drama', 'Comedy', 'Music']",5.0,0.2,0.0,0.4,1.0,21.8560526,2000,2000,low
1817.0,Phone Booth,13000000.0,97837138.0,2003-04-04,81.0,en,"['Thriller', 'Crime']",12.0,0.0,0.0,0.6666666666666666,3.4166666666666665,7.525933692307692,2003,2000,low
9550.0,House of Flying Daggers,15000000.0,92863945.0,2004-05-19,119.0,zh,"['Adventure', 'Drama', 'Action']",3.0,0.0,0.0,0.6666666666666666,1.0,6.190929666666666,2004,2000,low
1807.0,Elephant,3000000.0,10012022.0,2003-09-20,81.0,en,"['Crime', 'Drama']",1.0,1.0,0.0,1.0,0.0,3.3373406666666665,2003,2000,low
8859.0,"Dude, Where's My Car?",13000000.0,73180723.0,2000-12-15,83.0,en,"['Comedy', 'Science Fiction']",11.0,0.0,0.0,0.5454545454545454,1.7272727272727273,5.629286384615384,2000,2000,low
844.0,2046,12000000.0,20205757.0,2004-05-20,128.0,zh,"['Drama', 'Science Fiction', 'Romance']",6.0,0.0,0.0,0.5,2.1666666666666665,1.6838130833333333,2004,2000,low
1791.0,The Piano Teacher,3000000.0,9801375.0,2001-09-05,131.0,fr,"['Drama', 'Romance']",4.0,0.0,0.25,0.25,0.5,3.267125,2001,2000,low
19405.0,Recess: School's Out,10000000.0,44460850.0,2001-01-27,82.0,en,"['Science Fiction', 'Family', 'Comedy', 'Animation']",20.0,0.1,0.05,0.6,3.75,4.446085,2001,2000,low
80.0,Before Sunset,2700000.0,15992615.0,2004-06-16,80.0,en,"['Drama', 'Romance']",2.0,0.0,0.0,0.5,5.0,5.923190740740741,2004,2000,low
10045.0,District B13,12000000.0,9584131.0,2004-11-09,84.0,fr,"['Action', 'Thriller', 'Science Fiction']",2.0,0.0,0.0,1.0,0.5,0.7986775833333334,2004,2000,low
